Niedersachsen	21698	Frankenmoor, Kreis Stade
Niedersachsen	21698	Bargstedt, Kreis Stade
Niedersachsen	21698	Brest, Kreis Stade
Niedersachsen	21698	Ohrensen
Niedersachsen	21698	Hahnenbalken
Niedersachsen	21698	Issendorf
Niedersachsen	21698	Brest
Niedersachsen	21698	Knüll, Kreis Stade
Niedersachsen	21698	Reith
Niedersachsen	21698	Griemshorst
Niedersachsen	21702	Ahlerstedt
Niedersachsen	21702	Ottendorf, Kreis Stade
Niedersachsen	21702	Klethen
Niedersachsen	21702	Ahrenswohlde
Niedersachsen	21702	Wangersen
Niedersachsen	21702	Bokel
Niedersachsen	21702	Oersdorf, Kreis Stade
Niedersachsen	21702	Ahrensmoor
Niedersachsen	21702	Kakerbeck, Kreis Stade
Niedersachsen	21706	Dornbusch, Kreis Stade
Niedersachsen	21706	Drochtersen
Niedersachsen	21706	Ritschermoor
Niedersachsen	21706	Assel, Kreis Stade
Niedersachsen	21706	Aschhorn
Niedersachsen	21706	Krautsand
Niedersachsen	21706	Asselermoor
Niedersachsen	21706	Ritsch, Kreis Stade
Niedersachsen	21706	Aschhornermoor, Kreis Stade
Niedersachsen	21706	Hüll, Niederelbe
Niedersachsen	21706	Theisbrüggermoor, Kreis Stade
Niedersachsen	21706	Barnkrug
Niedersachsen	21706	Drochtersermoor
Niedersachsen	21706	Nindorf
Niedersachsen	21706	Dornbuschermoor
Niedersachsen	21709	Kuhla, Niederelbe
Niedersachsen	21709	Löhe, Niederelbe
Niedersachsen	21709	Breitenwisch, Niederelbe
Niedersachsen	21709	Blumenthal, Niederelbe
Niedersachsen	21709	Burweg
Niedersachsen	21709	Himmelpforten
Niedersachsen	21709	Neukuhla, Niederelbe
Niedersachsen	21709	Himmelpforten, Niederelbe
Niedersachsen	21709	Bossel, Niederelbe
Niedersachsen	21709	Düdenbüttel
Niedersachsen	21710	Neuland, Kreis Stade
Niedersachsen	21710	Engelschoff
Niedersachsen	21712	Großenwörden
Niedersachsen	21712	Königsmoor
Niedersachsen	21714	Mittelsdorf, Niederelbe
Niedersachsen	21714	Hammah
Niedersachsen	21714	Hammah, Niederelbe
Niedersachsen	21714	Groß Sterneberg
Niedersachsen	21717	Wedel, Kreis Stade
Niedersachsen	21717	Schwinge, Kreis Stade
Niedersachsen	21717	Helmste
Niedersachsen	21717	Dinghorn
Niedersachsen	21717	Deinste
Niedersachsen	21717	Fredenbeck
Niedersachsen	21720	Steinkirchen, Kreis Stade
Niedersachsen	21720	Mittelnkirchen
Niedersachsen	21720	Wetterndorf, Kreis Stade
Niedersachsen	21720	Grünendeich, Niederelbe
Niedersachsen	21720	Guderhandviertel
Niedersachsen	21723	Hollern-Twielenfleth
Niedersachsen	21726	Hagenah
Niedersachsen	21726	Oldendorf, Kreis Stade
Niedersachsen	21726	Kranenburg
Niedersachsen	21726	Timmerlade, Kreis Stade
Niedersachsen	21726	Sunde, Kreis Stade
Niedersachsen	21726	Heinbockel
Niedersachsen	21726	Brobergen, Kreis Stade
Niedersachsen	21726	Kranenburg, Niederelbe
Niedersachsen	21726	Kaken, Kreis Stade
Niedersachsen	21727	Gräpel
Niedersachsen	21727	Estorf, Kreis Stade
Niedersachsen	21727	Estorf
Niedersachsen	21727	Behrste, Kreis Bremervörde
Niedersachsen	21729	Freiburg (Elbe)
Niedersachsen	21729	Esch, Elbe
Niedersachsen	21729	Allwörden, Elbe
Niedersachsen	21729	Neuensteden, Elbe
Niedersachsen	21729	Schöneworth, Elbe
Niedersachsen	21730	Balje
Niedersachsen	21730	Süderdeich, Kreis Stade
Niedersachsen	21730	Balje, Kreis Stade
Niedersachsen	21730	Hörne
Niedersachsen	21730	Baljerdorf
Niedersachsen	21730	Breitendeich
Niedersachsen	21732	Krummendeich
Niedersachsen	21732	Stellenfleth
Niedersachsen	21732	Ritterhof
Niedersachsen	21732	Wechtern
Niedersachsen	21734	Hollerdeich, Niederelbe
Niedersachsen	21734	Dösemoor
Niedersachsen	21734	Landesbrück
Niedersachsen	21734	Oederquart
Niedersachsen	21734	Schinkel
Niedersachsen	21734	Klinten
Niedersachsen	21737	Neulandermoor
Niedersachsen	21737	Altendorf
Niedersachsen	21737	Hamelwörden
Niedersachsen	21737	Wolfsbruchermoor
Niedersachsen	21737	Neuland
Niedersachsen	21737	Wischhafen
Niedersachsen	21737	Hamelwördenermoor
Niedersachsen	21739	Dollern
Niedersachsen	21745	Hemm
Niedersachsen	21745	Warstade
Niedersachsen	21745	Hemmoor
Niedersachsen	21745	Basbeck, Niederelbe
Niedersachsen	21745	Westersode
Niedersachsen	21745	Heeßel
Niedersachsen	21755	Kleinwörden
Niedersachsen	21755	Bornberg
Niedersachsen	21755	Wisch
Niedersachsen	21755	Laumühlen
Niedersachsen	21755	Hechthausen
Niedersachsen	21755	Klint
Niedersachsen	21756	Altendorf, Niederelbe
Niedersachsen	21756	Isensee
Niedersachsen	21756	Osten, Oste
Niedersachsen	21756	Rönndeich, Oste
Niedersachsen	21762	Osterbruch, Niederelbe
Niedersachsen	21762	Nubhusen
Niedersachsen	21762	Kampen, Niederelbe
Niedersachsen	21762	Nordermittelteil
Niedersachsen	21762	Otterndorf
Niedersachsen	21762	Südermittelteil
Niedersachsen	21762	Süderwisch, Niederelbe
Niedersachsen	21762	Otterndorf, Niederelbe
Niedersachsen	21762	Müggendorf, Niederelbe
Niedersachsen	21763	Höden, Kreis Land Hadeln
Niedersachsen	21763	Kreuzweg, Kreis Land Hadeln
Niedersachsen	21763	Pedingworth, Kreis Land Hadeln
Niedersachsen	21763	Hörfelde, Kreis Land Hadeln
Niedersachsen	21763	Neuenkirchen, Land Hadeln
Niedersachsen	21765	Osterende
Niedersachsen	21765	Mittelteil
Niedersachsen	21765	Nordleda
Niedersachsen	21769	Armstorf
Niedersachsen	21769	Dornsode
Niedersachsen	21769	Rahden
Niedersachsen	21769	Hackemühlen
Niedersachsen	21769	Hollnseth
Niedersachsen	21769	Langenmoor
Niedersachsen	21769	Kleinmühlen
Niedersachsen	21769	Abbenseth
Niedersachsen	21769	Hollen, Niederelbe
Niedersachsen	21769	Wohlenbeck
Niedersachsen	21769	Nindorf, Kreis Land Hadeln
Niedersachsen	21769	Armstorf, Niederelbe
Niedersachsen	21769	Lamstedt
Niedersachsen	21769	Ihlbeck
Niedersachsen	21770	Sticht
Niedersachsen	21770	Varrel, Niederelbe
Niedersachsen	21770	Nordahn
Niedersachsen	21770	Mittelstenahe
Niedersachsen	21772	Moorausmoor
Niedersachsen	21772	Neubachenbruch, Niederelbe
Niedersachsen	21772	Stinstedt
Niedersachsen	21772	Stinstedt, Niederelbe
Niedersachsen	21772	Sankt Joost, Niederelbe
Niedersachsen	21772	Eichhofsberg, Niederelbe
Niedersachsen	21775	Mislag
Niedersachsen	21775	Vierhausendorf
Niedersachsen	21775	Höring, Niederelbe
Niedersachsen	21775	Odisheim
Niedersachsen	21775	Lauenteil, Niederelbe
Niedersachsen	21775	Süderwesterseite, Niederelbe
Niedersachsen	21775	Süderteil
Niedersachsen	21775	Norderende, Niederelbe
Niedersachsen	21775	Medemstade
Niedersachsen	21775	Ihlienworth
Niedersachsen	21775	Süderende, Niederelbe
Niedersachsen	21775	Steinau, Niederelbe
Niedersachsen	21775	Norderteil
Niedersachsen	21775	Straßdeich
Niedersachsen	21775	Altbachenbruch, Niederelbe
Niedersachsen	21775	Kirchdorf
Niedersachsen	21775	Auedeich
Niedersachsen	21776	Westerwanna
Niedersachsen	21776	Ahlen-Falkenberg
Niedersachsen	21776	Wanna
Niedersachsen	21776	Süderleda
Niedersachsen	21781	Westercadewisch
Niedersachsen	21781	Cadenberge
Niedersachsen	21781	Bullenwinkel
Niedersachsen	21782	Landmark
Niedersachsen	21782	Süderende
Niedersachsen	21782	Bülkau
Niedersachsen	21782	Bovenmoor
Niedersachsen	21782	Aue
Niedersachsen	21782	Norderende
Niedersachsen	21784	Geversdorf, Niederelbe
Niedersachsen	21784	Marne, Niederelbe
Niedersachsen	21784	Laak, Niederelbe
Niedersachsen	21785	Kehdingbruch
Niedersachsen	21785	Neuhäuserdeich, Oste
Niedersachsen	21785	Bahrdorf
Niedersachsen	21785	Neuhaus (Oste)
Niedersachsen	21785	Belum
Niedersachsen	21787	Oberndorf, Oste
Niedersachsen	21789	Wingst
Niedersachsen	21789	Oppeln, Kreis Land Hadeln
Niedersachsen	26121	Wechloy
Niedersachsen	26121	Oldenburg in Oldenburg
Niedersachsen	26122	Wechloy
Niedersachsen	26122	Oldenburg in Oldenburg
Niedersachsen	26122	Eversten
Niedersachsen	26123	Nadorst
Niedersachsen	26123	Donnerschwee
Niedersachsen	26123	Oldenburg in Oldenburg
Niedersachsen	26125	Ohmstede
Niedersachsen	26125	Donnerschwee
Niedersachsen	26125	Oldenburg in Oldenburg
Niedersachsen	26125	Etzhorn
Niedersachsen	26125	Nadorst
Niedersachsen	26125	Ofenerdiek
Niedersachsen	26127	Nadorst
Niedersachsen	26127	Oldenburg in Oldenburg
Niedersachsen	26129	Bloherfelde
Niedersachsen	26129	Wechloy
Niedersachsen	26129	Oldenburg in Oldenburg
Niedersachsen	26131	Bloherfelde
Niedersachsen	26131	Eversten
Niedersachsen	26131	Oldenburg in Oldenburg
Niedersachsen	26133	Oldenburg in Oldenburg
Niedersachsen	26133	Kreyenbrück
Niedersachsen	26135	Krusenbusch
Niedersachsen	26135	Oldenburg in Oldenburg
Niedersachsen	26135	Kreyenbrück
Niedersachsen	26135	Tweelbäke
Niedersachsen	26160	Ekern
Niedersachsen	26160	Ofen
Niedersachsen	26160	Elmendorf, Oldenburg
Niedersachsen	26160	Ohrwege
Niedersachsen	26160	Helle
Niedersachsen	26160	Rostrup I
Niedersachsen	26160	Dänikhorst
Niedersachsen	26160	Klein Garnholt
Niedersachsen	26160	Wehnen
Niedersachsen	26160	Aschhausen
Niedersachsen	26160	Willbroksmoor
Niedersachsen	26160	Kayhauserfeld
Niedersachsen	26160	Bad Zwischenahn
Niedersachsen	26160	Kayhausen
Niedersachsen	26160	Bloh
Niedersachsen	26160	Petersfehn I
Niedersachsen	26169	Pehmertange
Niedersachsen	26169	Barkentange
Niedersachsen	26169	Ellerbrock
Niedersachsen	26169	Schlingshöhe
Niedersachsen	26169	Neuscharrel
Niedersachsen	26169	Altenoythe
Niedersachsen	26169	Schwaneburgermoor
Niedersachsen	26169	Gehlenberg
Niedersachsen	26169	Augustendorf, Oldenburg
Niedersachsen	26169	Neumarkhausen
Niedersachsen	26169	Hohefeld
Niedersachsen	26169	Ikenbrügge, Oldenburg
Niedersachsen	26169	Schwaneburg
Niedersachsen	26169	Ahrensdorf
Niedersachsen	26169	Kamperfehn, Oldenburg
Niedersachsen	26169	Markhausen, Oldenburg
Niedersachsen	26169	Heetberg
Niedersachsen	26169	Friesoythe
Niedersachsen	26169	Mehrenkamp
Niedersachsen	26169	Neuvrees
Niedersachsen	26180	Wahnbek, Oldenburg
Niedersachsen	26180	Ipwegermoor, Oldenburg
Niedersachsen	26180	Lehmdermoor, Oldenburg
Niedersachsen	26180	Hahn, Oldenburg
Niedersachsen	26180	Lehmden, Oldenburg
Niedersachsen	26180	Rastede
Niedersachsen	26180	Barghorn
Niedersachsen	26180	Hostemost
Niedersachsen	26180	Rastederberg
Niedersachsen	26180	Bekhausen
Niedersachsen	26180	Wapeldorf
Niedersachsen	26180	Heubült
Niedersachsen	26180	Kleibrok
Niedersachsen	26180	Nethen
Niedersachsen	26180	Leuchtenburg
Niedersachsen	26180	Ipwege, Oldenburg
Niedersachsen	26180	Rastede I
Niedersachsen	26180	Kleinenfelde
Niedersachsen	26180	Delfshausen
Niedersachsen	26180	Loy
Niedersachsen	26180	Neusüdende I
Niedersachsen	26188	Kleefeld
Niedersachsen	26188	Friedrichsfehn
Niedersachsen	26188	Süddorf
Niedersachsen	26188	Wildenloh
Niedersachsen	26188	Wittenberge
Niedersachsen	26188	Klein Scharrel
Niedersachsen	26188	Edewecht
Niedersachsen	26188	Portsloge
Niedersachsen	26188	Hogenset
Niedersachsen	26188	Husbäke
Niedersachsen	26188	Osterscheps
Niedersachsen	26188	Westerscheps
Niedersachsen	26197	Hellbusch
Niedersachsen	26197	Hollen
Niedersachsen	26197	Amelhausen
Niedersachsen	26197	Großenkneten
Niedersachsen	26197	Sannum
Niedersachsen	26197	Haschenbrok
Niedersachsen	26197	Hengstlage
Niedersachsen	26197	Hosüne
Niedersachsen	26197	Bissel
Niedersachsen	26197	Steinloge
Niedersachsen	26197	Ahlhorn
Niedersachsen	26197	Huntlosen
Niedersachsen	26197	Westrittrum
Niedersachsen	26197	Sage, Kreis Oldenburg, Oldenburg
Niedersachsen	26197	Döhlen
Niedersachsen	26197	Bakenhus
Niedersachsen	26197	Halenhorst
Niedersachsen	26203	Oberlethe I
Niedersachsen	26203	Fünfhausen
Niedersachsen	26203	Westerholt
Niedersachsen	26203	Littel
Niedersachsen	26203	Astrup
Niedersachsen	26203	Tungeln
Niedersachsen	26203	Klein Bümmerstede
Niedersachsen	26203	Hundsmühlen I
Niedersachsen	26203	Neuengland
Niedersachsen	26203	Harbern I
Niedersachsen	26203	Charlottendorf West
Niedersachsen	26203	Westerburg
Niedersachsen	26203	Wardenburg I
Niedersachsen	26203	Wardenburg
Niedersachsen	26203	Achternholt
Niedersachsen	26203	Höven
Niedersachsen	26203	Charlottendorf Ost
Niedersachsen	26203	Achternmeer
Niedersachsen	26209	Sandhatten
Niedersachsen	26209	Munderloh
Niedersachsen	26209	Hatten, Oldenburg
Niedersachsen	26209	Dingstede
Niedersachsen	26209	Bümmerstede
Niedersachsen	26209	Kirchhatten I
Niedersachsen	26209	Sandkrug I
Niedersachsen	26209	Sandtange, Kreis Oldenburg, Oldenburg
Niedersachsen	26209	Hatterwüsting, Kreis Oldenburg, Oldenburg
Niedersachsen	26209	Streekermoor I
Niedersachsen	26209	Schmede
Niedersachsen	26215	Wemkendorf
Niedersachsen	26215	Borbeckerfeld
Niedersachsen	26215	Herrenhausen
Niedersachsen	26215	Dringenburg
Niedersachsen	26215	Wiefelstede
Niedersachsen	26215	Mansholt
Niedersachsen	26215	Dingsfelde
Niedersachsen	26215	Lehe
Niedersachsen	26215	Spohle
Niedersachsen	26215	Gristede
Niedersachsen	26215	Bokel
Niedersachsen	26215	Mollberg
Niedersachsen	26215	Heidkamp
Niedersachsen	26215	Borbeck
Niedersachsen	26215	Ofenerfeld
Niedersachsen	26215	Metjendorf
Niedersachsen	26215	Nuttel
Niedersachsen	26215	Hollen
Niedersachsen	26215	Conneforde
Niedersachsen	26215	Neuenkruge
Niedersachsen	26219	Bösel bei Friesoythe
Niedersachsen	26219	Osterloh bei Friesoythe
Niedersachsen	26219	Edewechterdamm
Niedersachsen	26219	Ostland bei Friesoythe
Niedersachsen	26219	Aumühlen bei Friesoythe
Niedersachsen	26219	Bösel, Oldenburg
Niedersachsen	26219	Westerloh bei Friesoythe
Niedersachsen	26219	Petersdorf, Oldenburg
Niedersachsen	26219	Glaßdorf bei Friesoythe
Niedersachsen	26316	Jethausermoor
Niedersachsen	26316	Moorhausen, Kreis Friesland
Niedersachsen	26316	Winkelsheide
Niedersachsen	26316	Varel
Niedersachsen	26316	Grünenkamp
Niedersachsen	26316	Hohelucht
Niedersachsen	26316	Streek
Niedersachsen	26316	Hohenberge
Niedersachsen	26316	Jethausen
Niedersachsen	26316	Borgstede
Niedersachsen	26316	Obenstrohe
Niedersachsen	26316	Dangast
Niedersachsen	26316	Büppel
Niedersachsen	26316	Rallenbüschen
Niedersachsen	26316	Varel, Jadebusen
Niedersachsen	26316	Dangastermoor, Kreis Friesland
Niedersachsen	26316	Seghorn
Niedersachsen	26316	Altjührden
Niedersachsen	26316	Bramloge
Niedersachsen	26316	Jeringhave
Niedersachsen	26316	Rosenberg, Kreis Friesland
Niedersachsen	26316	Neudorf
Niedersachsen	26316	Langendamm, Kreis Friesland
Niedersachsen	26316	Neuenwege
Niedersachsen	26340	Bohlenbergerfeld
Niedersachsen	26340	Zetel
Niedersachsen	26340	Hoheliet
Niedersachsen	26340	Ruttelerfeld, Kreis Friesland
Niedersachsen	26340	Neuenburgerfeld, Kreis Friesland
Niedersachsen	26340	Feldhörn
Niedersachsen	26340	Dünkirchen
Niedersachsen	26340	Collstede
Niedersachsen	26340	Osterende
Niedersachsen	26340	Astederfeld
Niedersachsen	26340	Driefel
Niedersachsen	26340	Bohlenberge
Niedersachsen	26340	Neuenburg, Kreis Friesland
Niedersachsen	26340	Schweinebrück
Niedersachsen	26340	Ruttel, Kreis Friesland
Niedersachsen	26340	Kronshausen
Niedersachsen	26345	Ellenserdamm
Niedersachsen	26345	Petersgroden
Niedersachsen	26345	Moorwinkelsdamm
Niedersachsen	26345	Osterforde
Niedersachsen	26345	Steinhausen, Kreis Friesland
Niedersachsen	26345	Bockhorn
Niedersachsen	26345	Ellenserdammersiel
Niedersachsen	26345	Bredehorn über Varel, Kreis Friesland
Niedersachsen	26345	Jührdenerfeld
Niedersachsen	26345	Blauhand
Niedersachsen	26345	Goelriehenfeld
Niedersachsen	26345	Adelheidsgroden
Niedersachsen	26345	Grabstede
Niedersachsen	26345	Bockhornerfeld
Niedersachsen	26345	Bockhorn, Jadebusen
Niedersachsen	26345	Kranenkamp
Niedersachsen	26349	Achtermeer
Niedersachsen	26349	Nordmentzhausen
Niedersachsen	26349	Jaderaußendeich
Niedersachsen	26349	Jaderkreuzmoor
Niedersachsen	26349	Norderschweiburg
Niedersachsen	26349	Sehestedt, Jadebusen
Niedersachsen	26349	Jade
Niedersachsen	26349	Südmentzhausen
Niedersachsen	26349	Augusthausen
Niedersachsen	26349	Schweiburg
Niedersachsen	26349	Jaderberg
Niedersachsen	26349	Südbollenhagen
Niedersachsen	26349	Rönnelmoor
Niedersachsen	26349	Wapelergroden
Niedersachsen	26349	Nordbollenhagen
Niedersachsen	26382	Wilhelmshaven
Niedersachsen	26382	Südstrand
Niedersachsen	26384	Wilhelmshaven
Niedersachsen	26386	Neuengroden
Niedersachsen	26386	Rüstersiel
Niedersachsen	26386	Wilhelmshaven
Niedersachsen	26386	Altengroden
Niedersachsen	26388	Sengwarden
Niedersachsen	26388	Bohnenburg
Niedersachsen	26388	Fedderwarden
Niedersachsen	26388	Wilhelmshaven
Niedersachsen	26388	Fedderwardergroden
Niedersachsen	26388	Langewerth
Niedersachsen	26388	Voslapp
Niedersachsen	26389	Wilhelmshaven
Niedersachsen	26389	Ebkeriege
Niedersachsen	26389	Aldenburg
Niedersachsen	26389	Langewerth
Niedersachsen	26409	Altfunnixsiel
Niedersachsen	26409	Uttel
Niedersachsen	26409	Wittmund
Niedersachsen	26409	Carolinensiel, Ostfriesland
Niedersachsen	26409	Buttforde
Niedersachsen	26409	Asel, Ostfriesland
Niedersachsen	26409	Funnix, Ostfriesland
Niedersachsen	26409	Hovel
Niedersachsen	26409	Leerhafe
Niedersachsen	26409	Burhafe, Ostfriesland
Niedersachsen	26409	Eggelingen
Niedersachsen	26409	Ardorf
Niedersachsen	26409	Willen, Harlingerland
Niedersachsen	26409	Blersum
Niedersachsen	26409	Berdum, Ostfriesland
Niedersachsen	26419	Schortens
Niedersachsen	26419	Middelsfähr
Niedersachsen	26419	Grafschaft, Kreis Friesland
Niedersachsen	26419	Ostiem
Niedersachsen	26419	Upjever
Niedersachsen	26419	Roffhausen
Niedersachsen	26419	Addernhausen
Niedersachsen	26419	Wilhelmshaven
Niedersachsen	26419	Feldhausen
Niedersachsen	26419	Oestringfelde
Niedersachsen	26419	Schoost
Niedersachsen	26419	Heidmühle, Kreis Friesland
Niedersachsen	26419	Accum
Niedersachsen	26419	Barkel, Kreis Friesland
Niedersachsen	26419	Sillenstede
Niedersachsen	26427	Osteraccum
Niedersachsen	26427	Damsum
Niedersachsen	26427	Altharlingersiel
Niedersachsen	26427	Seriem
Niedersachsen	26427	Neugaude
Niedersachsen	26427	Stedesdorf
Niedersachsen	26427	Thunum
Niedersachsen	26427	Nordorf
Niedersachsen	26427	Utgast
Niedersachsen	26427	Werdum
Niedersachsen	26427	Brill
Niedersachsen	26427	Fulkum
Niedersachsen	26427	Dunum
Niedersachsen	26427	Holtgast, Ostfriesland
Niedersachsen	26427	Neufolstenhausen
Niedersachsen	26427	Mamburg
Niedersachsen	26427	Holtgast
Niedersachsen	26427	Esens
Niedersachsen	26427	Westbense
Niedersachsen	26427	Ost Dunum
Niedersachsen	26427	Moorweg
Niedersachsen	26427	Sterbur
Niedersachsen	26427	Neuharlingersiel
Niedersachsen	26427	Süd Dunum
Niedersachsen	26427	Wagnersfehn
Niedersachsen	26427	Bensersiel
Niedersachsen	26434	Pakens
Niedersachsen	26434	Schillig
Niedersachsen	26434	Friederikensiel
Niedersachsen	26434	Tettens, Jeverland
Niedersachsen	26434	Haddien
Niedersachsen	26434	Crildumersiel
Niedersachsen	26434	Waddewarden
Niedersachsen	26434	Mederns
Niedersachsen	26434	Minsen
Niedersachsen	26434	Bassens
Niedersachsen	26434	Altgarmssiel, Jeverland
Niedersachsen	26434	Hohenkirchen, Oldenburg
Niedersachsen	26434	Sankt Joost
Niedersachsen	26434	Grimmens
Niedersachsen	26434	Wüppels
Niedersachsen	26434	Wiefels
Niedersachsen	26434	Funnens
Niedersachsen	26434	Middoge
Niedersachsen	26434	Neugarmssiel
Niedersachsen	26434	Wiarden
Niedersachsen	26434	Oldorf
Niedersachsen	26434	Hooksiel
Niedersachsen	26434	Wangerland
Niedersachsen	26434	Friedrich Augustengroden
Niedersachsen	26434	Horumersiel
Niedersachsen	26434	Horum
Niedersachsen	26434	Wichtens, Jeverland
Niedersachsen	26441	Cleverns-Sandel
Niedersachsen	26441	Jever
Niedersachsen	26441	Streitfeld, Ostfriesland
Niedersachsen	26441	Moorwarfen
Niedersachsen	26441	Rahrdum
Niedersachsen	26446	Hesel
Niedersachsen	26446	Marx
Niedersachsen	26446	Friedeburg, Ostfriesland
Niedersachsen	26446	Heidhörn, Ostfriesland
Niedersachsen	26446	Bentstreek
Niedersachsen	26446	Upschört
Niedersachsen	26446	Dose
Niedersachsen	26446	Wiesedermeer
Niedersachsen	26446	Reepsholt
Niedersachsen	26446	Friedeburg
Niedersachsen	26446	Wiesede
Niedersachsen	26446	Horsten, Ostfriesland
Niedersachsen	26446	Hoheesche
Niedersachsen	26446	Abickhafe
Niedersachsen	26446	Etzel
Niedersachsen	26452	Mariensiel
Niedersachsen	26452	Altgödens
Niedersachsen	26452	Salzengroden, Kreis Friesland
Niedersachsen	26452	Neustadtgödens
Niedersachsen	26452	Sande, Kreis Friesl
Niedersachsen	26452	Cäciliengroden
Niedersachsen	26452	Sanderbusch, Kreis Friesland
Niedersachsen	26452	Sande
Niedersachsen	26452	Dykhausen
Niedersachsen	26465	Langeoog
Niedersachsen	26474	Spiekeroog
Niedersachsen	26486	Wangerooge, Nordseebad
Niedersachsen	26487	Neuschoo
Niedersachsen	26487	Lüttstede
Niedersachsen	26487	Altgaude, Ostfriesland
Niedersachsen	26487	Negenmeerten
Niedersachsen	26487	Blomberg, Ostfriesland
Niedersachsen	26489	Ochtersum, Ostfriesland
Niedersachsen	26489	Barkholt
Niedersachsen	26489	Westochtersum
Niedersachsen	26489	Ostochtersum
Niedersachsen	26506	Norden
Niedersachsen	26506	Süderneuland I
Niedersachsen	26506	Neuwesteel
Niedersachsen	26506	Norddeich, Ostfriesland
Niedersachsen	26506	Ostermarsch
Niedersachsen	26506	Leybuchtpolder
Niedersachsen	26506	Westermarsch II
Niedersachsen	26506	Westermarsch I
Niedersachsen	26506	Norden, Ostfriesland
Niedersachsen	26506	Süderneuland II
Niedersachsen	26506	Wurzeldeich
Niedersachsen	26506	Tidofeld
Niedersachsen	26506	Bargebur
Niedersachsen	26524	Kleinheide
Niedersachsen	26524	Hage
Niedersachsen	26524	Berumbur
Niedersachsen	26524	Halbemond
Niedersachsen	26524	Lütetsburg
Niedersachsen	26524	Hilgenriedersiel
Niedersachsen	26524	Holzdorf
Niedersachsen	26524	Blandorf-Wichte, Ostfriesland
Niedersachsen	26524	Berum, Ostfriesland
Niedersachsen	26524	Hagermarsch
Niedersachsen	26524	Hage, Ostfriesland
Niedersachsen	26524	Theener
Niedersachsen	26529	Marienhafe
Niedersachsen	26529	Osteel
Niedersachsen	26529	Rechtsupweg
Niedersachsen	26529	Upgant-Schott
Niedersachsen	26529	Leezdorf
Niedersachsen	26529	Tjüche
Niedersachsen	26529	Siegelsum
Niedersachsen	26529	Wirdum
Niedersachsen	26529	Wirdum, Ostfriesland
Niedersachsen	26532	Ostermoordorf
Niedersachsen	26532	Westerende, Kreis Norden
Niedersachsen	26532	Südcoldinne
Niedersachsen	26532	Berumerfehn
Niedersachsen	26532	Menstede
Niedersachsen	26532	Großheide, Ostfriesland
Niedersachsen	26532	Coldinne
Niedersachsen	26532	Arle
Niedersachsen	26532	Müntjedorf, Kreis Norden
Niedersachsen	26532	Menstede-Coldinne
Niedersachsen	26532	Südarle
Niedersachsen	26532	Westermoordorf
Niedersachsen	26532	Großheide
Niedersachsen	26548	Norderney
Niedersachsen	26553	Westdorf, Kreis Norden
Niedersachsen	26553	Westerbur
Niedersachsen	26553	Dornum
Niedersachsen	26553	Westeraccum, Kreis Norden
Niedersachsen	26553	Neßmersiel
Niedersachsen	26553	Schwittersum, Kreis Norden
Niedersachsen	26553	Nesse
Niedersachsen	26553	Roggenstede
Niedersachsen	26553	Westeraccumersiel
Niedersachsen	26553	Dornum, Ostfriesland
Niedersachsen	26553	Dornumersiel
Niedersachsen	26553	Dornumergrode, Kreis Norden
Niedersachsen	26556	Goldmoor
Niedersachsen	26556	Nenndorf, Ostfriesland
Niedersachsen	26556	Utarp, Harlingerland
Niedersachsen	26556	Westerholt, Ostfriesland
Niedersachsen	26556	Schweindorf, Harlingerland
Niedersachsen	26556	Eversmeer
Niedersachsen	26571	Juist
Niedersachsen	26579	Baltrum
Niedersachsen	26603	Aurich
Niedersachsen	26603	Aurich, Ostfriesland
Niedersachsen	26603	Wallinghausen
Niedersachsen	26603	Popens
Niedersachsen	26603	Sandhorst
Niedersachsen	26605	Kirchdorf, Ostfriesland
Niedersachsen	26605	Walle, Ostfriesland
Niedersachsen	26605	Brockzetel
Niedersachsen	26605	Extum, Ostfriesland
Niedersachsen	26605	Rahe, Ostfriesland
Niedersachsen	26605	Aurich, Ostfriesland
Niedersachsen	26605	Egels
Niedersachsen	26605	Schirum
Niedersachsen	26605	Wallinghausen
Niedersachsen	26605	Aurich
Niedersachsen	26605	Haxtum, Ostfriesland
Niedersachsen	26605	Spekendorf
Niedersachsen	26605	Wiesens
Niedersachsen	26605	Popens
Niedersachsen	26607	Middels
Niedersachsen	26607	Dietrichsfeld
Niedersachsen	26607	Aurich
Niedersachsen	26607	Pfalzdorf
Niedersachsen	26607	Tannenhausen, Ostfriesland
Niedersachsen	26607	Walle, Ostfriesland
Niedersachsen	26607	Spekendorf
Niedersachsen	26607	Georgsfeld
Niedersachsen	26607	Langefeld
Niedersachsen	26607	Plaggenburg
Niedersachsen	26607	Sandhorst
Niedersachsen	26607	Aurich, Ostfriesland
Niedersachsen	26624	Bedekaspel
Niedersachsen	26624	Upende
Niedersachsen	26624	Moordorf, Ostfriesland
Niedersachsen	26624	Theene
Niedersachsen	26624	Südbrookmerland
Niedersachsen	26624	Moorhusen
Niedersachsen	26624	Victorbur
Niedersachsen	26624	Engerhafe
Niedersachsen	26624	Münkeboe
Niedersachsen	26624	Uthwerdum
Niedersachsen	26624	Süd-Victorbur
Niedersachsen	26624	Forlitz-Blaukirchen
Niedersachsen	26624	Oldeborg
Niedersachsen	26624	Wiegboldsbur
Niedersachsen	26629	Wrisse
Niedersachsen	26629	Felde
Niedersachsen	26629	Westgroßefehn
